ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,class
-3.26727e-05,8.3719e-06,-9.26404e-06,0.000369218,1.81118e-05,-1.57592e-05,-7.34771e-05,1.43379e-05,4
-3.20557e-05,1.16979e-05,-3.4187e-06,0.000102904,1.86353e-05,-1.9646e-05,-0.000142016,1.67359e-05,4
-2.89048e-05,1.48039e-05,-1.47808e-06,-0.000252863,2.0946e-05,-1.71452e-05,-0.000189644,1.78959e-05,4
-2.70634e-05,1.51949e-05,-5.46332e-06,-0.000283393,2.18703e-05,-1.19451e-05,-0.000169444,2.24544e-05,4
-2.88226e-05,1.29314e-05,-1.33017e-05,-5.70737e-05,2.04194e-05,-8.52138e-06,-6.74614e-05,3.16344e-05,4
-3.12533e-05,9.20879e-06,-2.07251e-05,0.000155177,1.63179e-05,-8.03153e-06,7.06579e-05,3.8999e-05,4
-3.12821e-05,7.19168e-06,-2.5597e-05,0.000294378,1.22511e-05,-7.69782e-06,0.000174691,4.23505e-05,4
-2.92321e-05,8.28743e-06,-2.85768e-05,0.000275425,1.14105e-05,-5.88041e-06,0.000203269,4.88861e-05,4
-2.75852e-05,9.7553e-06,-3.10869e-05,-4.61269e-05,1.58548e-05,-3.32954e-06,0.000164271,6.22424e-05,4
-2.79779e-05,9.36894e-06,-3.32918e-05,-0.000426316,2.22949e-05,-1.4247e-06,0.0001009,7.26699e-05,4
-3.0414e-05,7.55897e-06,-3.27972e-05,-0.000441752,2.45969e-05,-2.10352e-06,4.13847e-05,7.0298e-05,4
-3.27723e-05,5.43499e-06,-2.72154e-05,-0.000134286,1.97994e-05,-7.09328e-06,-2.40153e-05,5.57557e-05,4
-3.46692e-05,3.66749e-06,-1.66055e-05,9.91611e-05,1.21547e-05,-1.28605e-05,-0.000105732,3.66021e-05,4
-3.66533e-05,3.60263e-06,-4.42951e-06,5.79715e-05,7.66948e-06,-1.43151e-05,-0.000187742,2.17529e-05,4
-3.71171e-05,6.55344e-06,2.49886e-06,-5.20583e-05,8.52049e-06,-1.04121e-05,-0.000223035,1.70004e-05,4
-3.65144e-05,9.79691e-06,3.04241e-06,6.70728e-05,1.04716e-05,-4.30121e-06,-0.000141131,2.1184e-05,4
-3.61213e-05,1.02515e-05,3.10442e-06,0.000338519,1.08966e-05,-8.5183e-07,5.05497e-05,2.58781e-05,4
-3.55674e-05,9.62921e-06,4.26898e-06,0.000369463,1.32685e-05,-3.50847e-06,0.000212745,2.3063e-05,4
-3.51468e-05,9.8141e-06,7.40862e-06,3.32519e-05,2.00976e-05,-8.90973e-06,0.000228777,6.57341e-06,4
-3.29809e-05,1.27088e-05,1.04679e-05,-0.000359644,2.63482e-05,-1.0613e-05,0.000123579,-2.46928e-05,4
-2.90658e-05,1.73857e-05,9.86882e-06,-0.000497336,2.80115e-05,-6.95716e-06,2.31716e-05,-5.74304e-05,4
-2.57238e-05,2.12925e-05,7.84766e-06,-0.000445242,2.87627e-05,-1.96183e-06,-1.09463e-05,-7.8896e-05,4
-2.41315e-05,2.24912e-05,6.72918e-06,-0.000297133,2.89348e-05,-1.03478e-06,-8.54459e-06,-8.51488e-05,4
-2.44927e-05,2.09975e-05,5.35027e-06,2.6295e-05,2.507e-05,-5.28992e-06,8.01156e-06,-7.75008e-05,4
-2.63919e-05,1.94845e-05,5.16708e-06,0.000388301,1.92592e-05,-1.07533e-05,2.14408e-05,-6.54907e-05,4
